"Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
3.62,0,0,1.41143652023686
3.62,0,1,1.4107645299936
3.62,0,2,1.40994115366131
3.62,0,3,1.40896829708645
3.62,0,4,1.40784820893836
3.62,0,5,1.40658346782473
3.62,0,6,1.40517696679917
3.62,0,7,1.40363189545105
3.62,0,8,1.40195171979937
3.62,0,9,1.40014016024079
3.62,0,10,1.39820116782756
3.62,0,11,1.39613889917184
3.62,0,12,1.39395769029051
3.62,0,13,1.39166202971757
3.62,0,14,1.38925653121937
3.62,0,15,1.38674590645171
3.62,0,16,1.38413493789669
3.62,0,17,1.38142845241154
3.62,0,18,1.37863129571056
3.62,0,19,1.37574830808652
3.62,0,20,1.372784301658
3.62,0,21,1.36974403940541
3.62,0,22,1.36663221623083
3.62,0,23,1.36345344224613
3.62,0,24,1.36021222845942
3.62,0,25,1.35691297499445
3.62,0,26,1.3535599619386
3.62,0,27,1.35015734287669
3.62,0,28,1.34670914112728
3.62,0,29,1.34321924865874
3.62,0,30,1.33969142762308
3.62,0,31,1.3361293144075
3.62,0,32,1.33253642606829
3.62,0,33,1.32891616897767
3.62,0,34,1.32527184948422
3.62,0,35,1.32160668636058
3.62,0,36,1.31792382478897
3.62,0,37,1.31422635161668
3.62,0,38,1.31051731159884
3.62,0,39,1.3067997243368
3.62,0,40,1.30307660161482
3.62,0,41,1.29935096483794
3.62,0,42,1.29562586227805
3.62,0,43,1.29190438584382
3.62,0,44,1.28818968710311
3.62,0,45,1.28448499230293
3.62,0,46,1.28079361615239
3.62,0,47,1.27711897415668
3.62,0,48,1.27346459331598
3.62,0,49,1.26983412103048
3.62,0,50,1.2662313320816
3.62,0,51,1.26266013358945
3.62,0,52,1.2591245678764
3.62,0,53,1.2556288131971
3.62,0,54,1.25217718232411
3.62,0,55,1.24877411900699
3.62,0,56,1.24542419234917
3.62,0,57,1.24213208917178
3.62,0,58,1.23890260445638
3.62,0,59,1.23574062997847
3.62,0,60,1.2326511412615
3.62,0,61,1.22963918299565
3.62,0,62,1.22670985307758
3.62,0,63,1.22386828543657
3.62,0,64,1.22111963181853
3.62,0,65,1.21846904270307
3.62,0,66,1.2159216475296
3.62,0,67,1.21348253440728
3.62,0,68,1.21115672947949
3.62,0,69,1.20894917610881
3.62,0,70,1.20686471404027
3.62,0,71,1.20490805869294
3.62,0,72,1.20308378071961
3.62,0,73,1.20139628596418
3.62,0,74,1.19984979593506
3.62,0,75,1.1984483289019
3.62,0,76,1.19719568171128
3.62,0,77,1.19609541240634
3.62,0,78,1.19515082372434
3.62,0,79,1.1943649475363
3.62,0,80,1.19374053028373
3.62,0,81,1.19328001945881
3.62,0,82,1.19298555116736
3.62,0,83,1.19285893880743
3.62,0,84,1.19290166289086
3.62,0,85,1.19311486203145
3.62,0,86,1.19349932511949
3.62,0,87,1.19405548470057
3.62,0,88,1.1947834115747
3.62,0,89,1.19568281063129
3.62,0,90,1.19675301793499
3.62,0,91,1.19799299907777
3.62,0,92,1.19940134881289
3.62,0,93,1.20097629198675
3.62,0,94,1.20271568578524
3.62,0,95,1.20461702331079
3.62,0,96,1.20667743850611
3.62,0,97,1.2088937124393
3.62,0,98,1.21126228096308
3.62,0,99,1.213779243758
3.62,0,100,1.21644037476529
3.62,0,101,1.21924113400993
3.62,0,102,1.2221766808082
3.62,0,103,1.22524188834584
3.62,0,104,1.22843135960441
3.62,0,105,1.23173944460279
3.62,0,106,1.23516025890942
3.62,0,107,1.23868770336835
3.62,0,108,1.24231548496848
3.62,0,109,1.24603713877125
3.62,0,110,1.24984605079673
3.62,0,111,1.25373548175335
3.62,0,112,1.25769859148071
3.62,0,113,1.26172846395977
3.62,0,114,1.26581813273046
3.62,0,115,1.26996060654254
3.62,0,116,1.27414889505311
3.62,0,117,1.2783760343731
3.62,0,118,1.28263511225557
3.62,0,119,1.28691929271181
3.62,0,120,1.29122183983643
3.62,0,121,1.29553614062063
3.62,0,122,1.29985572653397
3.62,0,123,1.30417429365922
3.62,0,124,1.30848572117222
3.62,0,125,1.31278408796975
3.62,0,126,1.31706368726269
3.62,0,127,1.3213190389694
3.62,0,128,1.32554489976565
3.62,0,129,1.32973627067125
3.62,0,130,1.33388840208071
3.62,0,131,1.33799679617521
3.62,0,132,1.34205720668468
3.62,0,133,1.34606563600259
3.62,0,134,1.35001832969122
3.62,0,135,1.35391176845039
3.62,0,136,1.35774265765911
3.62,0,137,1.36150791463449
3.62,0,138,1.36520465378714
3.62,0,139,1.36883016988446
3.62,0,140,1.37238191966439
3.62,0,141,1.37585750206895
3.62,0,142,1.37925463739171
3.62,0,143,1.38257114565321
3.62,0,144,1.38580492453419
3.62,0,145,1.38895392720778
3.62,0,146,1.39201614041782
3.62,0,147,1.39498956315106
3.62,0,148,1.39787218624707
3.62,0,149,1.40066197327927
3.62,0,150,1.4033568430258
3.62,0,151,1.40595465382864
3.62,0,152,1.40845319011452
3.62,0,153,1.41085015132175
3.62,0,154,1.4131431434439
3.62,0,155,1.41532967336429
3.62,0,156,1.41740714611576
3.62,0,157,1.4193728651583
3.62,0,158,1.42122403572353
3.62,0,159,1.42295777123054
3.62,0,160,1.42457110273336
3.62,0,161,1.42606099131564
3.62,0,162,1.42742434330553
3.62,0,163,1.42865802814216
3.62,0,164,1.42975889868654
3.62,0,165,1.43072381373344
3.62,0,166,1.43154966244845
3.62,0,167,1.43223339042574
3.62,0,168,1.43277202703748
3.62,0,169,1.43316271372623
3.62,0,170,1.43340273287636
3.62,0,171,1.4334895368905
3.62,0,172,1.43342077709204
3.62,0,173,1.43319433207478
3.62,0,174,1.4328083351259
3.62,0,175,1.43226120035859
3.62,0,176,1.43155164720592
3.62,0,177,1.43067872294657
3.62,0,178,1.42964182295776
3.62,0,179,1.42844070841814
3.62,0,180,1.42707552121553
3.62,0,181,1.42554679584925
3.62,0,182,1.42385546815496
3.62,0,183,1.4220028807198
3.62,0,184,1.41999078489843
3.62,0,185,1.41782133938367
3.62,0,186,1.41549710532987
3.62,0,187,1.41302103807205
3.62,0,188,1.41039647552766
3.62,0,189,1.40762712341147
3.62,0,190,1.40471703743538
3.62,0,191,1.40167060270505
3.62,0,192,1.39849251056162
3.62,0,193,1.39518773315069
3.62,0,194,1.39176149603039
3.62,0,195,1.38821924915593
3.62,0,196,1.3845666365989
3.62,0,197,1.38080946537529
3.62,0,198,1.37695367376666
3.62,0,199,1.37300529952366
3.62,0,200,1.36897044834037
3.62,0,201,1.36485526298094
3.62,0,202,1.36066589342811
3.62,0,203,1.35640846840484
3.62,0,204,1.35208906859722
3.62,0,205,1.34771370187869
3.62,0,206,1.34328828080282
3.62,0,207,1.33881860259494
3.62,0,208,1.33431033183335
3.62,0,209,1.32976898596753
3.62,0,210,1.32519992377616
3.62,0,211,1.320608336822
3.62,0,212,1.31599924391395
3.62,0,213,1.31137748854112
3.62,0,214,1.30674773919852
3.62,0,215,1.3021144924818
3.62,0,216,1.29748207878787
3.62,0,217,1.29285467042224
3.62,0,218,1.28823629188074
3.62,0,219,1.28363083204546
3.62,0,220,1.2790420580113
3.62,0,221,1.27447363024172
3.62,0,222,1.2699291187394
3.62,0,223,1.26541201991043
3.62,0,224,1.26092577379896
3.62,0,225,1.25647378137305
3.62,0,226,1.2520594215506
3.62,0,227,1.24768606766842
3.62,0,228,1.24335710311468
3.62,0,229,1.23907593586698
3.62,0,230,1.23484601170305
3.62,0,231,1.230670825879
3.62,0,232,1.2265539330997
3.62,0,233,1.22249895563713
3.62,0,234,1.21850958948527
3.62,0,235,1.21458960847192
3.62,0,236,1.21074286628066
3.62,0,237,1.20697329636722
3.62,0,238,1.20328490978479
3.62,0,239,1.19968179096096
3.62,0,240,1.19616809149527
3.62,0,241,1.19274802207001
3.62,0,242,1.18942584258801
3.62,0,243,1.18620585066921
3.62,0,244,1.18309236865313
3.62,0,245,1.18008972926647
3.62,0,246,1.17720226012428
3.62,0,247,1.1744342672394
3.62,0,248,1.1717900177184
3.62,0,249,1.16927372182317
3.62,0,250,1.16688951457565
3.62,0,251,1.16464143707963
3.62,0,252,1.16253341772813
3.62,0,253,1.1605692534572
3.62,0,254,1.15875259119912
3.62,0,255,1.15708690967784
3.62,0,256,1.15557550167974
3.62,0,257,1.15422145692143
3.62,0,258,1.15302764562587
3.62,0,259,1.15199670290671
3.62,0,260,1.15113101405013
3.62,0,261,1.15043270077298
3.62,0,262,1.14990360852628
3.62,0,263,1.1495452949039
3.62,0,264,1.14935901920772
3.62,0,265,1.14934573321311
3.62,0,266,1.14950607317143
3.62,0,267,1.14984035308053
3.62,0,268,1.15034855924868
3.62,0,269,1.15103034617273
3.62,0,270,1.15188503374747
3.62,0,271,1.15291160581934
3.62,0,272,1.15410871009449
3.62,0,273,1.15547465940833
3.62,0,274,1.15700743436022
3.62,0,275,1.15870468731468
3.62,0,276,1.16056374776628
3.62,0,277,1.1625816290623
3.62,0,278,1.16475503647271
3.62,0,279,1.16708037659223
3.62,0,280,1.16955376805353
3.62,0,281,1.17217105352439
3.62,0,282,1.1749278129542
3.62,0,283,1.17781937802701
3.62,0,284,1.18084084776968
3.62,0,285,1.18398710525329
3.62,0,286,1.18725283531607
3.62,0,287,1.19063254322444
3.62,0,288,1.19412057417736
3.62,0,289,1.19771113354726
3.62,0,290,1.20139830773868
3.62,0,291,1.20517608553395
3.62,0,292,1.20903837978374
3.62,0,293,1.21297904928947
3.62,0,294,1.21699192071464
3.62,0,295,1.22107081035369
3.62,0,296,1.22520954557961
3.62,0,297,1.22940198578657
3.62,0,298,1.23364204264021
3.62,0,299,1.23792369944778
3.62,0,300,1.24224102946171
3.62,0,301,1.24658821293456
3.62,0,302,1.25095955275088
3.62,0,303,1.25534948847119
3.62,0,304,1.25975260863719
3.62,0,305,1.26416366120285
3.62,0,306,1.26857756197554
3.62,0,307,1.2729894009732
3.62,0,308,1.27739444662745
3.62,0,309,1.2817881477899
3.62,0,310,1.28616613352662
3.62,0,311,1.29052421071641
3.62,0,312,1.29485835949923
3.62,0,313,1.29916472665279
3.62,0,314,1.30343961700711
3.62,0,315,1.30767948303769
3.62,0,316,1.31188091280813
3.62,0,317,1.31604061646111
3.62,0,318,1.32015541148255
3.62,0,319,1.32422220698704
3.62,0,320,1.32823798729224
3.62,0,321,1.33219979506577
3.62,0,322,1.33610471434009
3.62,0,323,1.33994985369762
3.62,0,324,1.34373232993091
3.62,0,325,1.34744925247989
3.62,0,326,1.35109770894053
3.62,0,327,1.35467475192641
3.62,0,328,1.35817738754739
3.62,0,329,1.36160256574681
3.62,0,330,1.36494717271273
3.62,0,331,1.36820802554767
3.62,0,332,1.37138186934779
3.62,0,333,1.3744653768056
3.62,0,334,1.3774551504115
3.62,0,335,1.38034772728868
3.62,0,336,1.38313958665493
3.62,0,337,1.38582715986302
3.62,0,338,1.38840684293065
3.62,0,339,1.39087501143115
3.62,0,340,1.39322803757806
3.62,0,341,1.39546230930179
3.62,0,342,1.39757425108405
3.62,0,343,1.3995603462872
3.62,0,344,1.4014171606909
3.62,0,345,1.40314136692849
3.62,0,346,1.40472976949959
3.62,0,347,1.40617933002489
3.62,0,348,1.40748719240324
3.62,0,349,1.40865070753038
3.62,0,350,1.4096674572429
3.62,0,351,1.41053527716001
3.62,0,352,1.41125227810942
3.62,0,353,1.41181686584174
3.62,0,354,1.41222775876022
3.62,0,355,1.41248400341835
3.62,0,356,1.41258498756764
3.62,0,357,1.41253045056986
3.62,0,358,1.41232049102313
3.62,0,359,1.41195557148783
3.62,0,360,1.41143652023686
3.75,0,0,1.80671449468627
3.75,0,1,1.80515900583058
3.75,0,2,1.80333275439613
3.75,0,3,1.80123923447279
3.75,0,4,1.79888246430513
3.75,0,5,1.79626696823846
3.75,0,6,1.79339775558653
3.75,0,7,1.7902802966469
3.75,0,8,1.78692049612327
3.75,0,9,1.78332466424368
3.75,0,10,1.77949948588974
3.75,0,11,1.77545198807492
3.75,0,12,1.77118950612812
3.75,0,13,1.76671964895239
3.75,0,14,1.76205026373866
3.75,0,15,1.75718940051786
3.75,0,16,1.75214527693496
3.75,0,17,1.7469262436224
3.75,0,18,1.74154075053996
3.75,0,19,1.7359973146322
3.75,0,20,1.73030448913451
3.75,0,21,1.72447083483331
3.75,0,22,1.7185048935569
3.75,0,23,1.71241516414003
3.75,0,24,1.70621008106847
3.75,0,25,1.69989799597028
3.75,0,26,1.69348716207828
3.75,0,27,1.68698572174437
3.75,0,28,1.68040169704173
3.75,0,29,1.67374298344533
3.75,0,30,1.66701734653656
3.75,0,31,1.66023242163398
3.75,0,32,1.6533957162101
3.75,0,33,1.64651461491477
3.75,0,34,1.63959638698945
3.75,0,35,1.63264819582385
3.75,0,36,1.62567711037853
3.75,0,37,1.61869011817298
3.75,0,38,1.61169413952072
3.75,0,39,1.60469604267948
3.75,0,40,1.59770265957699
3.75,0,41,1.5907208017708
3.75,0,42,1.58375727630403
3.75,0,43,1.57681890112765
3.75,0,44,1.56991251977359
3.75,0,45,1.56304501498179
3.75,0,46,1.55622332100677
3.75,0,47,1.5494544343562
3.75,0,48,1.5427454227434
3.75,0,49,1.53610343206828
3.75,0,50,1.52953569127528
3.75,0,51,1.52304951497243
3.75,0,52,1.51665230373167
3.75,0,53,1.5103515420265
3.75,0,54,1.50415479379833
3.75,0,55,1.49806969567676
3.75,0,56,1.49210394791103
3.75,0,57,1.48626530309997
3.75,0,58,1.48056155283421
3.75,0,59,1.47500051238906
3.75,0,60,1.46959000362653
3.75,0,61,1.46433783628239
3.75,0,62,1.45925178782775
3.75,0,63,1.45433958210441
3.75,0,64,1.44960886693987
3.75,0,65,1.44506719095061
3.75,0,66,1.44072197974236
3.75,0,67,1.43658051171252
3.75,0,68,1.43264989365419
3.75,0,69,1.42893703635307
3.75,0,70,1.42544863035778
3.75,0,71,1.42219112209295
3.75,0,72,1.4191706904703
3.75,0,73,1.41639322413989
3.75,0,74,1.41386429950815
3.75,0,75,1.41158915963543
3.75,0,76,1.40957269411051
3.75,0,77,1.40781941998607
3.75,0,78,1.40633346384531
3.75,0,79,1.40511854505784
3.75,0,80,1.40417796027151
3.75,0,81,1.40351456917741
3.75,0,82,1.40313078157615
3.75,0,83,1.40302854576722
3.75,0,84,1.40320933827699
3.75,0,85,1.40367415493745
3.75,0,86,1.40442350332467
3.75,0,87,1.40545739656452
3.75,0,88,1.40677534851309
3.75,0,89,1.4083763703196
3.75,0,90,1.4102589683811
3.75,0,91,1.41242114370024
3.75,0,92,1.41486039265933
3.75,0,93,1.41757370922657
3.75,0,94,1.42055758861227
3.75,0,95,1.42380803239447
3.75,0,96,1.42732055513477
3.75,0,97,1.43109019250494
3.75,0,98,1.43511151094449
3.75,0,99,1.43937861886667
3.75,0,100,1.4438851794273
3.75,0,101,1.4486244248654
3.75,0,102,1.45358917241794
3.75,0,103,1.45877184180271
3.75,0,104,1.46416447425293
3.75,0,105,1.46975875307573
3.75,0,106,1.47554602569314
3.75,0,107,1.48151732710939
3.75,0,108,1.48766340473243
3.75,0,109,1.49397474446022
3.75,0,110,1.50044159792464
3.75,0,111,1.50705401076731
3.75,0,112,1.51380185180307
3.75,0,113,1.52067484290857
3.75,0,114,1.52766258945534
3.75,0,115,1.53475461109049
3.75,0,116,1.54194037265216
3.75,0,117,1.54920931499375
3.75,0,118,1.55655088547955
3.75,0,119,1.56395456790567
3.75,0,120,1.57140991159462
3.75,0,121,1.5789065594094
3.75,0,122,1.58643427443461
3.75,0,123,1.59398296507671
3.75,0,124,1.60154270834519
3.75,0,125,1.60910377108937
3.75,0,126,1.61665662898292
3.75,0,127,1.62419198306972
3.75,0,128,1.63170077370985
3.75,0,129,1.63917419179336
3.75,0,130,1.64660368712183
3.75,0,131,1.65398097389289
3.75,0,132,1.66129803326025
3.75,0,133,1.66854711298133
3.75,0,134,1.67572072420533
3.75,0,135,1.68281163549538
3.75,0,136,1.68981286421996
3.75,0,137,1.69671766548843
3.75,0,138,1.70351951884447
3.75,0,139,1.71021211296693
3.75,0,140,1.71678932866111
3.75,0,141,1.72324522045243
3.75,0,142,1.72957399711979
3.75,0,143,1.73577000152584
3.75,0,144,1.74182769011633
3.75,0,145,1.74774161246992
3.75,0,146,1.75350639128294
3.75,0,147,1.75911670317115
3.75,0,148,1.76456726066148
3.75,0,149,1.76985279573238
3.75,0,150,1.77496804524055
3.75,0,151,1.7799077385466
3.75,0,152,1.78466658762092
3.75,0,153,1.78923927987617
3.75,0,154,1.79362047393342
3.75,0,155,1.79780479848704
3.75,0,156,1.80178685438793
3.75,0,157,1.80556122001876
3.75,0,158,1.80912245998639
3.75,0,159,1.81246513710888
3.75,0,160,1.8155838276266
3.75,0,161,1.81847313952019
3.75,0,162,1.82112773377302
3.75,0,163,1.82354234837328
3.75,0,164,1.82571182481059
3.75,0,165,1.8276311367859
3.75,0,166,1.82929542082061
3.75,0,167,1.830700008422
3.75,0,168,1.83184045943841
3.75,0,169,1.83271259621791
3.75,0,170,1.83331253816955
3.75,0,171,1.8336367363171
3.75,0,172,1.83368200743028
3.75,0,173,1.83344556731907
3.75,0,174,1.83292506288256
3.75,0,175,1.83211860251372
3.75,0,176,1.83102478447724
3.75,0,177,1.82964272289713
3.75,0,178,1.8279720710153
3.75,0,179,1.82601304141075
