"Freq [GHz]","Phi [deg]","Theta [deg]","dB(RealizedGainTotal) []"
3.75,0,180,1.82376642290136
3.75,0,181,1.82123359388633
3.75,0,182,1.81841653192646
3.75,0,183,1.81531781940151
3.75,0,184,1.81194064512811
3.75,0,185,1.80828880186846
3.75,0,186,1.80436667970728
3.75,0,187,1.80017925532356
3.75,0,188,1.79573207723227
3.75,0,189,1.79103124712014
3.75,0,190,1.78608339744721
3.75,0,191,1.78089566553189
3.75,0,192,1.77547566438163
3.75,0,193,1.7698314505721
3.75,0,194,1.76397148951541
3.75,0,195,1.75790461849156
3.75,0,196,1.75164000784597
3.75,0,197,1.74518712077948
3.75,0,198,1.73855567217501
3.75,0,199,1.7317555869167
3.75,0,200,1.72479695816273
3.75,0,201,1.71769000603122
3.75,0,202,1.71044503715084
3.75,0,203,1.70307240551213
3.75,0,204,1.69558247503455
3.75,0,205,1.68798558423547
3.75,0,206,1.68029201335402
3.75,0,207,1.67251195424236
3.75,0,208,1.66465548329328
3.75,0,209,1.65673253762368
3.75,0,210,1.64875289468229
3.75,0,211,1.64072615539531
3.75,0,212,1.63266173090789
3.75,0,213,1.62456883292361
3.75,0,214,1.61645646758811
3.75,0,215,1.60833343280934
3.75,0,216,1.60020831885543
3.75,0,217,1.59208951202329
3.75,0,218,1.5839852011276
3.75,0,219,1.57590338652117
3.75,0,220,1.5678518913253
3.75,0,221,1.55983837452192
3.75,0,222,1.55187034553963
3.75,0,223,1.54395517995243
3.75,0,224,1.53610013590408
3.75,0,225,1.52831237087126
3.75,0,226,1.520598958386
3.75,0,227,1.51296690435147
3.75,0,228,1.50542316260405
3.75,0,229,1.49797464939939
3.75,0,230,1.49062825652869
3.75,0,231,1.48339086280467
3.75,0,232,1.47626934369207
3.75,0,233,1.4692705788958
3.75,0,234,1.46240145775938
3.75,0,235,1.45566888236635
3.75,0,236,1.44907976827727
3.75,0,237,1.44264104287439
3.75,0,238,1.43635964132339
3.75,0,239,1.43024250019726
3.75,0,240,1.42429654884052
3.75,0,241,1.41852869858156
3.75,0,242,1.4129458299276
3.75,0,243,1.40755477789961
3.75,0,244,1.40236231568368
3.75,0,245,1.39737513679054
3.75,0,246,1.39259983592639
3.75,0,247,1.38804288878611
3.75,0,248,1.38371063098364
3.75,0,249,1.37960923633559
3.75,0,250,1.37574469471171
3.75,0,251,1.37212278966064
3.75,0,252,1.36874907601233
3.75,0,253,1.36562885764874
3.75,0,254,1.36276716562358
3.75,0,255,1.36016873679931
3.75,0,256,1.3578379931564
3.75,0,257,1.35577902191611
3.75,0,258,1.35399555660392
3.75,0,259,1.35249095916687
3.75,0,260,1.3512682032444
3.75,0,261,1.35032985867967
3.75,0,262,1.34967807734553
3.75,0,263,1.34931458034878
3.75,0,264,1.34924064666571
3.75,0,265,1.34945710325285
3.75,0,266,1.34996431666921
3.75,0,267,1.35076218623884
3.75,0,268,1.35185013877726
3.75,0,269,1.35322712489988
3.75,0,270,1.35489161692663
3.75,0,271,1.35684160839339
3.75,0,272,1.35907461517779
3.75,0,273,1.36158767824408
3.75,0,274,1.36437736800908
3.75,0,275,1.36743979032828
3.75,0,276,1.37077059409813
3.75,0,277,1.37436498046642
3.75,0,278,1.37821771363864
3.75,0,279,1.3823231332627
3.75,0,280,1.38667516836799
3.75,0,281,1.3912673528276
3.75,0,282,1.39609284230395
3.75,0,283,1.40114443262829
3.75,0,284,1.40641457955391
3.75,0,285,1.41189541981094
3.75,0,286,1.41757879337764
3.75,0,287,1.42345626686983
3.75,0,288,1.42951915793519
3.75,0,289,1.43575856052531
3.75,0,290,1.44216537090292
3.75,0,291,1.44873031422761
3.75,0,292,1.45544397154928
3.75,0,293,1.46229680702541
3.75,0,294,1.46927919516641
3.75,0,295,1.47638144790337
3.75,0,296,1.48359384126411
3.75,0,297,1.49090664143789
3.75,0,298,1.49831013000605
3.75,0,299,1.50579462811593
3.75,0,300,1.51335051937853
3.75,0,301,1.52096827127752
3.75,0,302,1.5286384548873
3.75,0,303,1.53635176271224
3.75,0,304,1.5440990244771
3.75,0,305,1.55187122072022
3.75,0,306,1.55965949406607
3.75,0,307,1.56745515808236
3.75,0,308,1.57524970365781
3.75,0,309,1.58303480287082
3.75,0,310,1.59080231035482
3.75,0,311,1.59854426220345
3.75,0,312,1.60625287249671
3.75,0,313,1.61392052756748
3.75,0,314,1.62153977816531
3.75,0,315,1.62910332971085
3.75,0,316,1.63660403086843
3.75,0,317,1.64403486069567
3.75,0,318,1.65138891465732
3.75,0,319,1.65865938981393
3.75,0,320,1.66583956951545
3.75,0,321,1.67292280794358
3.75,0,322,1.679902514855
3.75,0,323,1.68677214088006
3.75,0,324,1.69352516372772
3.75,0,325,1.70015507563763
3.75,0,326,1.70665537240444
3.75,0,327,1.71301954427741
3.75,0,328,1.71924106901138
3.75,0,329,1.72531340731233
3.75,0,330,1.73123000088437
3.75,0,331,1.73698427324359
3.75,0,332,1.74256963342087
3.75,0,333,1.74797948262905
3.75,0,334,1.7532072239221
3.75,0,335,1.75824627482579
3.75,0,336,1.76309008287069
3.75,0,337,1.76773214391128
3.75,0,338,1.77216602306964
3.75,0,339,1.77638537809912
3.75,0,340,1.78038398492413
3.75,0,341,1.78415576507629
3.75,0,342,1.78769481471607
3.75,0,343,1.79099543490246
3.75,0,344,1.79405216275203
3.75,0,345,1.79685980311265
3.75,0,346,1.79941346036695
3.75,0,347,1.8017085699754
3.75,0,348,1.80374092936974
3.75,0,349,1.80550672781352
3.75,0,350,1.80700257485721
3.75,0,351,1.80822552703215
3.75,0,352,1.8091731124474
3.75,0,353,1.80984335297905
3.75,0,354,1.81023478376988
3.75,0,355,1.81034646978935
3.75,0,356,1.81017801923902
3.75,0,357,1.80972959362569
3.75,0,358,1.80900191436428
3.75,0,359,1.80799626581309
3.75,0,360,1.80671449468627
7.1,0,0,1.41707096729191
7.1,0,1,1.40696533519545
7.1,0,2,1.39563716819509
7.1,0,3,1.38315326471847
7.1,0,4,1.36958873463953
7.1,0,5,1.35502590660016
7.1,0,6,1.33955314159919
7.1,0,7,1.32326357459432
7.1,0,8,1.30625380484149
7.1,0,9,1.28862255454562
7.1,0,10,1.27046931424303
7.1,0,11,1.25189299227509
7.1,0,12,1.23299058480612
7.1,0,13,1.21385588211617
7.1,0,14,1.19457822635511
7.1,0,15,1.17524133554905
7.1,0,16,1.1559222083497
7.1,0,17,1.13669012374979
7.1,0,18,1.11760574968321
7.1,0,19,1.09872037402268
7.1,0,20,1.08007527092098
7.1,0,21,1.06170121466589
7.1,0,22,1.04361815219355
7.1,0,23,1.02583504409644
7.1,0,24,1.0083498823421
7.1,0,25,0.991149890956982
7.1,0,26,0.974211913600423
7.1,0,27,0.957502989231197
7.1,0,28,0.940981113936883
7.1,0,29,0.924596183455421
7.1,0,30,0.908291106994616
7.1,0,31,0.892003078711234
7.1,0,32,0.875664988750624
7.1,0,33,0.859206951219906
7.1,0,34,0.842557922062799
7.1,0,35,0.825647375746238
7.1,0,36,0.808407006197583
7.1,0,37,0.790772414787132
7.1,0,38,0.77268474655005
7.1,0,39,0.754092235459039
7.1,0,40,0.734951620508647
7.1,0,41,0.715229396694899
7.1,0,42,0.694902868633691
7.1,0,43,0.673960979443859
7.1,0,44,0.65240489344249
7.1,0,45,0.630248317920473
7.1,0,46,0.607517556505968
7.1,0,47,0.584251294082493
7.1,0,48,0.560500120604336
7.1,0,49,0.536325808161407
7.1,0,50,0.511800362034499
7.1,0,51,0.487004872040976
7.1,0,52,0.462028195040888
7.1,0,53,0.436965502949959
7.1,0,54,0.411916732936917
7.1,0,55,0.386984977666582
7.1,0,56,0.362274853528842
7.1,0,57,0.337890883842217
7.1,0,58,0.313935932143407
7.1,0,59,0.290509717988827
7.1,0,60,0.267707444332325
7.1,0,61,0.245618561635873
7.1,0,62,0.224325689550703
7.1,0,63,0.203903712401262
7.1,0,64,0.184419059937495
7.1,0,65,0.165929180009513
7.1,0,66,0.148482205075828
7.1,0,67,0.132116809890973
7.1,0,68,0.116862253433864
7.1,0,69,0.102738594233489
7.1,0,70,0.0897570648125733
7.1,0,71,0.0779205880804533
7.1,0,72,0.0672244162267338
7.1,0,73,0.0576568710400931
7.1,0,74,0.0492001636225066
7.1,0,75,0.0418312711845612
7.1,0,76,0.0355228489625886
7.1,0,77,0.0302441562402241
7.1,0,78,0.0259619769091937
7.1,0,79,0.0226415168756334
7.1,0,80,0.0202472628032974
7.1,0,81,0.0187437890734737
7.1,0,82,0.0180965023227281
7.1,0,83,0.0182723153887353
7.1,0,84,0.0192402448577511
7.1,0,85,0.0209719285854909
7.1,0,86,0.023442061493892
7.1,0,87,0.0266287495887935
7.1,0,88,0.030513783472568
7.1,0,89,0.0350828336384347
7.1,0,90,0.040325570541694
7.1,0,91,0.0462357128746642
7.1,0,92,0.0528110076667377
7.1,0,93,0.0600531458358161
7.1,0,94,0.0679676166878826
7.1,0,95,0.0765635046520941
7.1,0,96,0.0858532313056504
7.1,0,97,0.0958522455367987
7.1,0,98,0.10657866456058
7.1,0,99,0.118052868476268
7.1,0,100,0.130297051162929
7.1,0,101,0.143334730565971
7.1,0,102,0.157190221832148
7.1,0,103,0.171888077297429
7.1,0,104,0.187452497998509
7.1,0,105,0.203906722139195
7.1,0,106,0.221272396761132
7.1,0,107,0.239568939709003
7.1,0,108,0.258812899805261
7.1,0,109,0.279017323925104
7.1,0,110,0.300191140358463
7.1,0,111,0.322338568440932
7.1,0,112,0.345458564911693
7.1,0,113,0.369544317804105
7.1,0,114,0.394582798884839
7.1,0,115,0.420554385722618
7.1,0,116,0.447432564375068
7.1,0,117,0.475183723412279
7.1,0,118,0.503767049517184
7.1,0,119,0.5331345341744
7.1,0,120,0.563231099928268
7.1,0,121,0.593994853298132
7.1,0,122,0.625357469627988
7.1,0,123,0.657244712867434
7.1,0,124,0.689577090503967
7.1,0,125,0.72227064059289
7.1,0,126,0.755237844100488
7.1,0,127,0.788388651675426
7.1,0,128,0.82163160962519
7.1,0,129,0.854875065480451
7.1,0,130,0.888028429296086
7.1,0,131,0.921003463008439
7.1,0,132,0.953715566993413
7.1,0,133,0.986085030690473
7.1,0,134,1.01803821298161
7.1,0,135,1.04950861810004
7.1,0,136,1.0804378342828
7.1,0,137,1.11077630518917
7.1,0,138,1.14048390821476
7.1,0,139,1.16953031909193
7.1,0,140,1.1978951483583
7.1,0,141,1.22556784211902
7.1,0,142,1.25254734670571
7.1,0,143,1.27884154401163
7.1,0,144,1.3044664711314
7.1,0,145,1.32944534415829
7.1,0,146,1.35380741134724
7.1,0,147,1.37758666516088
7.1,0,148,1.40082044587493
7.1,0,149,1.42354797140742
7.1,0,150,1.44580882889938
7.1,0,151,1.46764146342335
7.1,0,152,1.48908169817867
7.1,0,153,1.51016131882006
7.1,0,154,1.53090675232698
7.1,0,155,1.55133786820475
7.1,0,156,1.57146692692927
7.1,0,157,1.5912976974779
7.1,0,158,1.61082476256345
7.1,0,159,1.63003302680381
7.1,0,160,1.64889743949512
7.1,0,161,1.66738293988508
7.1,0,162,1.68544462884835
7.1,0,163,1.7030281666578
7.1,0,164,1.72007039216463
7.1,0,165,1.73650015422451
7.1,0,166,1.75223934174456
7.1,0,167,1.76720409440685
7.1,0,168,1.78130617208797
7.1,0,169,1.79445445737345
7.1,0,170,1.80655656247395
7.1,0,171,1.81752050937124
7.1,0,172,1.82725645020216
7.1,0,173,1.83567839373972
7.1,0,174,1.84270590332905
7.1,0,175,1.8482657317364
7.1,0,176,1.8522933590118
7.1,0,177,1.85473440059137
7.1,0,178,1.85554585442377
7.1,0,179,1.85469715786953
7.1,0,180,1.85217102749043
7.1,0,181,1.84796405764733
7.1,0,182,1.84208705711137
7.1,0,183,1.83456510673994
7.1,0,184,1.82543732575448
7.1,0,185,1.81475633935358
7.1,0,186,1.80258744634941
7.1,0,187,1.78900749222968
7.1,0,188,1.77410346046227
7.1,0,189,1.75797080284176
7.1,0,190,1.74071153800801
7.1,0,191,1.72243215564599
7.1,0,192,1.7032413719255
7.1,0,193,1.68324778902729
7.1,0,194,1.66255751766641
7.1,0,195,1.64127182591424
7.1,0,196,1.61948487993607
7.1,0,197,1.5972816421941
7.1,0,198,1.57473599003875
7.1,0,199,1.55190911240292
7.1,0,200,1.52884823467448
7.1,0,201,1.50558571206496
7.1,0,202,1.4821385203744
7.1,0,203,1.45850816053523
7.1,0,204,1.43468098031959
7.1,0,205,1.41062890373478
7.1,0,206,1.38631054648347
7.1,0,207,1.36167268490871
7.1,0,208,1.33665203644167
7.1,0,209,1.3111773019504
7.1,0,210,1.28517141465365
7.1,0,211,1.25855393640316
7.1,0,212,1.23124354005761
7.1,0,213,1.20316051622331
7.1,0,214,1.17422924364901
7.1,0,215,1.14438056486518
7.1,0,216,1.11355401209953
7.1,0,217,1.08169983295522
7.1,0,218,1.04878077070702
7.1,0,219,1.01477356027186
7.1,0,220,0.979670107870961
7.1,0,221,0.943478330038165
7.1,0,222,0.906222635842592
7.1,0,223,0.867944044850862
7.1,0,224,0.828699942283892
7.1,0,225,0.788563481819303
7.1,0,226,0.747622655307284
7.1,0,227,0.705979057037829
7.1,0,228,0.663746377836911
7.1,0,229,0.621048670899363
7.1,0,230,0.578018436628859
7.1,0,231,0.534794577631541
7.1,0,232,0.491520277237631
7.1,0,233,0.448340855413672
7.1,0,234,0.405401654665461
7.1,0,235,0.362846005591832
7.1,0,236,0.320813317286309
7.1,0,237,0.279437332024928
7.1,0,238,0.238844576909263
7.1,0,239,0.199153037677585
7.1,0,240,0.160471072095954
7.1,0,241,0.122896572530506
7.1,0,242,0.0865163797930777
7.1,0,243,0.0514059434133195
7.1,0,244,0.0176292173345914
7.1,0,245,-0.0147612251886165
7.1,0,246,-0.0457238779073813
7.1,0,247,-0.0752278126600056
7.1,0,248,-0.103252040866015
7.1,0,249,-0.129784752198283
7.1,0,250,-0.154822457430254
7.1,0,251,-0.178369061910289
7.1,0,252,-0.200434894915782
7.1,0,253,-0.221035718410138
7.1,0,254,-0.240191736588824
7.1,0,255,-0.257926625171121
7.1,0,256,-0.274266596780524
7.1,0,257,-0.289239516055343
7.1,0,258,-0.302874075430107
7.1,0,259,-0.315199039905474
7.1,0,260,-0.32624256664629
7.1,0,261,-0.336031602971855
7.1,0,262,-0.34459136427577
7.1,0,263,-0.351944891670568
7.1,0,264,-0.358112687719437
7.1,0,265,-0.363112427506045
7.1,0,266,-0.366958741505364
7.1,0,267,-0.369663066242234
7.1,0,268,-0.371233558538958
7.1,0,269,-0.371675069225729
7.1,0,270,-0.37098917247783
7.1,0,271,-0.369174247401698
7.1,0,272,-0.366225609064464
7.1,0,273,-0.362135686790854
7.1,0,274,-0.3568942481779
7.1,0,275,-0.350488667845276
7.1,0,276,-0.342904240393378
7.1,0,277,-0.334124537335221
7.1,0,278,-0.324131807863779
7.1,0,279,-0.312907423185207
7.1,0,280,-0.30043236377498
7.1,0,281,-0.286687748294809
7.1,0,282,-0.271655402055354
7.1,0,283,-0.255318461845084
7.1,0,284,-0.23766201270637
7.1,0,285,-0.218673750870629
7.1,0,286,-0.198344665618533
7.1,0,287,-0.17666973136647
7.1,0,288,-0.153648599855461
7.1,0,289,-0.129286280991121
7.1,0,290,-0.10359379970599
7.1,0,291,-0.0765888152354551
7.1,0,292,-0.0482961884560137
7.1,0,293,-0.0187484824625955
7.1,0,294,0.0120136186118383
7.1,0,295,0.0439409873822382
7.1,0,296,0.0769758419568964
7.1,0,297,0.111051659133528
7.1,0,298,0.146093224281136
7.1,0,299,0.182016828466031
7.1,0,300,0.218730621257281
7.1,0,301,0.256135125053927
7.1,0,302,0.294123913703555
7.1,0,303,0.332584454631833
7.1,0,304,0.371399109706329
7.1,0,305,0.41044628567431
7.1,0,306,0.449601720339838
7.1,0,307,0.488739885813575
7.1,0,308,0.52773548535059
7.1,0,309,0.566465015687172
7.1,0,310,0.604808362621128
7.1,0,311,0.642650394082778
7.1,0,312,0.679882512341087
7.1,0,313,0.716404125486222
7.1,0,314,0.752123998090518
7.1,0,315,0.786961442091159
7.1,0,316,0.820847311510789
7.1,0,317,0.853724768622297
7.1,0,318,0.885549794483422
7.1,0,319,0.916291423261589
7.1,0,320,0.945931687223483
7.1,0,321,0.974465267412865
7.1,0,322,1.00189885358283
7.1,0,323,1.02825022556771
7.1,0,324,1.05354707665385
7.1,0,325,1.07782560733427
7.1,0,326,1.1011289248352
7.1,0,327,1.12350528975179
7.1,0,328,1.14500625584452
7.1,0,329,1.16568475239882
7.1,0,330,1.18559316046337
7.1,0,331,1.20478143472802
7.1,0,332,1.2232953217931
7.1,0,333,1.24117472316025
7.1,0,334,1.25845224750998
7.1,0,335,1.27515199181119
7.1,0,336,1.29128858464058
7.1,0,337,1.30686651790661
7.1,0,338,1.32187978513163
7.1,0,339,1.33631183574104
7.1,0,340,1.35013584567295
7.1,0,341,1.3633152953323
7.1,0,342,1.37580483678102
7.1,0,343,1.38755142342118
7.1,0,344,1.39849566763686
7.1,0,345,1.40857338524665
7.1,0,346,1.41771728047383
7.1,0,347,1.42585872169415
7.1,0,348,1.43292955661334
7.1,0,349,1.43886391580307
7.1,0,350,1.44359995562347
7.1,0,351,1.44708149532452
7.1,0,352,1.44925950830252
7.1,0,353,1.45009343377963
7.1,0,354,1.4495522822236
7.1,0,355,1.44761551526328
7.1,0,356,1.44427368832672
7.1,0,357,1.43952885140898
7.1,0,358,1.43339470998999
7.1,0,359,1.42589655395676
7.1,0,360,1.41707096729192
